,cloudCover,dewPoint,humidity,ozone,pressure,summary,temp,uvIndex,visibility,windBearing,windGust,windSpeed
2018-07-28 10:10:00,0.58,60.11,0.73,293.08,1008.54,,69.33,4,7.5,298,4.62,2.14
2018-07-28 10:15:00,0.56,59.9,0.71,293.16,1008.51,,69.92,4,7.76,294,4.61,2.32
2018-07-28 10:20:00,0.53,59.66,0.69,293.24,1008.47,,70.52,4,8.03,291,4.6,2.51
2018-07-28 10:25:00,0.51,59.4,0.66,293.32,1008.43,,71.14,4,8.3,289,4.59,2.7
2018-07-28 10:30:00,0.49,59.11,0.64,293.4,1008.39,,71.76,5,8.57,287,4.58,2.9
2018-07-28 10:35:00,0.46,58.79,0.62,293.47,1008.35,,72.38,5,8.84,285,4.57,3.1
2018-07-28 10:40:00,0.44,58.44,0.6,293.55,1008.31,,72.99,5,9.11,283,4.56,3.3
2018-07-28 10:45:00,0.42,58.05,0.58,293.63,1008.27,,73.61,5,9.38,282,4.55,3.51
2018-07-28 10:50:00,0.39,57.63,0.56,293.71,1008.23,,74.23,6,9.65,281,4.54,3.71
2018-07-28 10:55:00,0.37,57.18,0.54,293.79,1008.19,,74.84,6,9.91,279,4.53,3.92
2018-07-28 11:00:00,0.34,56.68,0.52,293.86,1008.15,,75.46,6,10.0,278,4.52,4.13
2018-07-28 11:05:00,0.34,56.68,0.52,293.94,1008.12,,75.58,7,10.0,283,4.59,4.05
2018-07-28 11:10:00,0.34,56.67,0.52,294.02,1008.09,,75.71,7,10.0,288,4.66,3.99
2018-07-28 11:15:00,0.33,56.67,0.52,294.09,1008.07,,75.83,7,10.0,293,4.73,3.96
2018-07-28 11:20:00,0.33,56.66,0.51,294.17,1008.04,,75.96,7,10.0,297,4.8,3.96
2018-07-28 11:25:00,0.32,56.66,0.51,294.25,1008.01,,76.08,7,10.0,302,4.87,3.99
2018-07-28 11:30:00,0.32,56.65,0.51,294.32,1007.99,,76.21,8,10.0,307,4.94,4.04
2018-07-28 11:35:00,0.31,56.64,0.51,294.4,1007.96,,76.33,8,10.0,312,5.01,4.13
2018-07-28 11:40:00,0.31,56.63,0.5,294.48,1007.93,,76.46,8,10.0,316,5.08,4.23
2018-07-28 11:45:00,0.31,56.62,0.5,294.55,1007.91,,76.58,8,10.0,320,5.15,4.36
2018-07-28 11:50:00,0.3,56.61,0.5,294.63,1007.88,,76.71,8,10.0,324,5.22,4.52
2018-07-28 11:55:00,0.3,56.6,0.5,294.7,1007.85,,76.83,9,10.0,328,5.29,4.69
2018-07-28 12:00:00,0.29,56.59,0.49,294.78,1007.83,,76.96,9,10.0,331,5.36,4.87
2018-07-28 12:05:00,0.3,56.68,0.49,294.84,1007.79,,77.25,9,10.0,329,5.4,4.87
2018-07-28 12:10:00,0.3,56.76,0.49,294.89,1007.75,,77.54,9,10.0,326,5.43,4.88
2018-07-28 12:15:00,0.31,56.84,0.49,294.95,1007.71,,77.83,9,10.0,324,5.46,4.89
2018-07-28 12:20:00,0.31,56.92,0.48,295.01,1007.67,,78.12,9,10.0,322,5.49,4.91
2018-07-28 12:25:00,0.31,57.0,0.48,295.06,1007.63,,78.41,9,10.0,319,5.52,4.94
2018-07-28 12:30:00,0.32,57.08,0.48,295.12,1007.59,,78.71,9,10.0,317,5.56,4.97
2018-07-28 12:35:00,0.32,57.16,0.47,295.17,1007.55,,79.0,9,10.0,315,5.59,5.01
2018-07-28 12:40:00,0.33,57.23,0.47,295.23,1007.51,,79.29,9,10.0,313,5.62,5.06
2018-07-28 12:45:00,0.33,57.3,0.47,295.29,1007.47,,79.58,9,10.0,311,5.65,5.12
2018-07-28 12:50:00,0.33,57.37,0.46,295.34,1007.44,,79.87,9,10.0,309,5.68,5.18
2018-07-28 12:55:00,0.34,57.44,0.46,295.4,1007.4,,80.56,9,10.0,307,5.72,5.26
2018-07-28 13:00:00,0.34,57.51,0.46,295.45,1007.36,,80.77,9,10.0,305,5.75,5.33
2018-07-28 13:05:00,0.34,57.36,0.45,295.5,1007.34,,80.85,9,10.0,304,5.83,5.39
2018-07-28 13:10:00,0.34,57.2,0.45,295.54,1007.33,,80.92,9,10.0,303,5.9,5.44
2018-07-28 13:15:00,0.34,57.04,0.44,295.58,1007.31,,81.0,9,10.0,303,5.98,5.5
2018-07-28 13:20:00,0.34,56.88,0.44,295.62,1007.29,,81.08,9,10.0,302,6.06,5.56
2018-07-28 13:25:00,0.34,56.71,0.43,295.66,1007.28,,81.21,9,10.0,301,6.14,5.62
2018-07-28 13:30:00,0.33,56.54,0.43,295.7,1007.26,,81.36,9,10.0,301,6.21,5.68
2018-07-28 13:35:00,0.33,56.37,0.42,295.75,1007.25,,81.51,9,10.0,300,6.29,5.74
2018-07-28 13:40:00,0.33,56.19,0.42,295.79,1007.23,,81.67,9,10.0,299,6.37,5.8
2018-07-28 13:45:00,0.33,56.01,0.41,295.83,1007.21,,81.82,9,10.0,299,6.45,5.86
2018-07-28 13:50:00,0.33,55.83,0.41,295.87,1007.2,,81.97,9,10.0,298,6.52,5.93
2018-07-28 13:55:00,0.33,55.64,0.4,295.91,1007.18,,82.12,8,10.0,297,6.6,5.99
2018-07-28 14:00:00,0.33,55.45,0.4,295.95,1007.17,,82.27,8,10.0,297,6.68,6.05
2018-07-28 14:05:00,0.33,55.41,0.4,296,1007.12,,82.33,8,10.0,294,6.72,5.64
2018-07-28 14:10:00,0.33,55.37,0.4,296.04,1007.07,,82.38,8,10.0,290,6.76,5.25
2018-07-28 14:15:00,0.33,55.33,0.4,296.08,1007.02,,82.43,8,10.0,286,6.81,4.88
2018-07-28 14:20:00,0.33,55.28,0.39,296.12,1006.97,,82.49,8,10.0,281,6.85,4.55
2018-07-28 14:25:00,0.33,55.24,0.39,296.16,1006.93,,82.54,7,10.0,276,6.89,4.24
2018-07-28 14:30:00,0.33,55.19,0.39,296.21,1006.88,,82.6,7,10.0,270,6.94,3.98
2018-07-28 14:35:00,0.33,55.15,0.39,296.25,1006.83,,82.65,7,10.0,263,6.98,3.78
2018-07-28 14:40:00,0.33,55.1,0.39,296.29,1006.78,,82.7,7,10.0,255,7.02,3.63
2018-07-28 14:45:00,0.34,55.06,0.39,296.33,1006.73,,82.76,7,10.0,247,7.07,3.56
2018-07-28 14:50:00,0.34,55.01,0.39,296.37,1006.68,,82.81,6,10.0,239,7.11,3.56
2018-07-28 14:55:00,0.34,54.97,0.38,296.42,1006.63,,82.87,6,10.0,231,7.15,3.63
2018-07-28 15:00:00,0.34,54.92,0.38,296.46,1006.59,,82.92,6,10.0,223,7.19,3.77
2018-07-28 15:05:00,0.34,54.77,0.38,295.82,1006.6,,82.73,6,10.0,218,7.35,3.62
2018-07-28 15:10:00,0.34,54.62,0.38,295.19,1006.61,,82.55,6,10.0,213,7.5,3.5
2018-07-28 15:15:00,0.35,54.47,0.38,294.55,1006.62,,82.36,5,9.97,207,7.65,3.41
2018-07-28 15:20:00,0.35,54.33,0.38,293.92,1006.63,,82.17,5,9.91,201,7.8,3.35
2018-07-28 15:25:00,0.35,54.18,0.38,293.28,1006.64,,81.98,5,9.84,195,7.95,3.33
2018-07-28 15:30:00,0.36,54.03,0.38,292.65,1006.65,,81.8,5,9.77,189,8.1,3.35
2018-07-28 15:35:00,0.36,53.88,0.39,292.01,1006.66,,81.61,4,9.7,184,8.26,3.4
2018-07-28 15:40:00,0.36,53.73,0.39,291.38,1006.68,,81.42,4,9.64,178,8.41,3.49
2018-07-28 15:45:00,0.37,53.58,0.39,290.74,1006.69,,81.23,4,9.57,173,8.56,3.6
2018-07-28 15:50:00,0.37,53.43,0.39,290.1,1006.7,,81.05,4,9.5,168,8.71,3.75
2018-07-28 15:55:00,0.37,53.28,0.39,289.47,1006.71,,80.86,4,9.44,163,8.86,3.92
2018-07-28 16:00:00,0.37,53.13,0.39,288.83,1006.72,,80.67,4,9.37,159,9.01,4.12
2018-07-28 16:05:00,0.38,53.13,0.39,288.93,1006.71,,80.75,3,9.41,156,8.87,3.73
2018-07-28 16:10:00,0.38,53.13,0.38,289.02,1006.7,,80.84,3,9.45,153,8.72,3.36
2018-07-28 16:15:00,0.39,53.13,0.38,289.12,1006.69,,80.92,3,9.48,148,8.57,3.01
2018-07-28 16:20:00,0.39,53.12,0.38,289.21,1006.68,,81.0,3,9.52,143,8.42,2.68
2018-07-28 16:25:00,0.39,53.12,0.38,289.3,1006.67,,81.09,3,9.56,136,8.27,2.37
2018-07-28 16:30:00,0.4,53.12,0.38,289.4,1006.66,,81.17,3,9.6,127,8.13,2.12
2018-07-28 16:35:00,0.4,53.12,0.38,289.49,1006.65,,81.25,2,9.64,116,7.98,1.92
2018-07-28 16:40:00,0.4,53.12,0.38,289.58,1006.64,,81.33,2,9.67,103,7.83,1.81
2018-07-28 16:45:00,0.41,53.11,0.38,289.68,1006.63,,81.42,2,9.71,90,7.68,1.8
2018-07-28 16:50:00,0.41,53.11,0.38,289.77,1006.62,,81.5,2,9.75,77,7.54,1.89
2018-07-28 16:55:00,0.42,53.11,0.37,289.87,1006.61,,81.58,2,9.79,65,7.39,2.06
2018-07-28 17:00:00,0.42,53.1,0.37,289.96,1006.6,,81.66,2,9.82,56,7.24,2.31
2018-07-28 17:05:00,0.42,53.36,0.38,290.04,1006.61,,81.64,2,9.85,42,7.22,2.17
2018-07-28 17:10:00,0.41,53.61,0.38,290.11,1006.62,,81.62,2,9.88,27,7.2,2.18
2018-07-28 17:15:00,0.41,53.86,0.38,290.19,1006.63,,81.59,2,9.91,14,7.17,2.32
2018-07-28 17:20:00,0.41,54.1,0.39,290.27,1006.64,,81.57,1,9.94,2,7.15,2.57
2018-07-28 17:25:00,0.41,54.34,0.39,290.34,1006.65,,81.54,1,9.97,353,7.13,2.91
2018-07-28 17:30:00,0.4,54.58,0.4,290.42,1006.66,,81.52,1,10.0,346,7.1,3.31
2018-07-28 17:35:00,0.4,54.82,0.4,290.49,1006.67,,81.5,1,10.0,340,7.08,3.75
2018-07-28 17:40:00,0.4,55.06,0.4,290.57,1006.68,,81.47,1,10.0,336,7.06,4.22
2018-07-28 17:45:00,0.39,55.29,0.41,290.65,1006.69,,81.45,1,10.0,332,7.04,4.71
2018-07-28 17:50:00,0.39,55.53,0.41,290.72,1006.71,,81.43,1,10.0,329,7.01,5.21
2018-07-28 17:55:00,0.39,55.76,0.42,290.8,1006.72,,81.4,1,10.0,327,6.99,5.72
2018-07-28 18:00:00,0.39,55.98,0.42,290.88,1006.73,,81.38,1,10.0,325,6.97,6.24
2018-07-28 18:05:00,0.39,55.97,0.42,290.91,1006.75,,81.16,1,10.0,329,7.19,6.36
2018-07-28 18:10:00,0.38,55.95,0.42,290.94,1006.76,,80.94,1,10.0,332,7.42,6.5
2018-07-28 18:15:00,0.38,55.93,0.43,290.97,1006.78,,80.72,1,10.0,336,7.64,6.67
2018-07-28 18:20:00,0.38,55.9,0.43,291,1006.8,,80.55,1,10.0,339,7.87,6.86
2018-07-28 18:25:00,0.38,55.88,0.43,291.03,1006.82,,80.41,1,10.0,342,8.09,7.06
2018-07-28 18:30:00,0.38,55.86,0.44,291.06,1006.84,,80.07,1,10.0,345,8.32,7.29
2018-07-28 18:35:00,0.38,55.83,0.44,291.09,1006.86,,79.85,1,10.0,347,8.54,7.53
2018-07-28 18:40:00,0.38,55.8,0.44,291.12,1006.88,,79.63,1,10.0,350,8.77,7.79
2018-07-28 18:45:00,0.38,55.77,0.44,291.15,1006.9,,79.41,0,10.0,352,8.99,8.06
2018-07-28 18:50:00,0.38,55.74,0.45,291.18,1006.91,,79.19,0,10.0,354,9.22,8.34
2018-07-28 18:55:00,0.38,55.71,0.45,291.21,1006.93,,78.97,0,10.0,356,9.44,8.63
2018-07-28 19:00:00,0.38,55.68,0.45,291.24,1006.95,,78.75,0,10.0,358,9.67,8.93
2018-07-28 19:05:00,0.37,55.57,0.45,291.25,1006.99,,78.59,0,10.0,358,9.64,8.93
2018-07-28 19:10:00,0.37,55.45,0.45,291.27,1007.04,,78.42,0,10.0,359,9.61,8.92
2018-07-28 19:15:00,0.37,55.34,0.45,291.28,1007.08,,78.26,0,10.0,359,9.57,8.92
2018-07-28 19:20:00,0.37,55.22,0.45,291.29,1007.12,,78.1,0,10.0,359,9.54,8.92
2018-07-28 19:25:00,0.37,55.11,0.45,291.3,1007.17,,77.93,0,10.0,0,9.51,8.91
2018-07-28 19:30:00,0.37,54.99,0.45,291.32,1007.21,,77.77,0,10.0,0,9.48,8.91
2018-07-28 19:35:00,0.37,54.88,0.46,291.33,1007.25,,77.6,0,10.0,1,9.45,8.91
2018-07-28 19:40:00,0.36,54.76,0.46,291.34,1007.3,,77.44,0,10.0,1,9.42,8.91
2018-07-28 19:45:00,0.36,54.65,0.46,291.36,1007.34,,77.27,0,10.0,1,9.39,8.91
2018-07-28 19:50:00,0.36,54.53,0.46,291.37,1007.38,,77.11,0,10.0,2,9.36,8.91
2018-07-28 19:55:00,0.36,54.42,0.46,291.38,1007.43,,76.94,0,10.0,2,9.33,8.91
2018-07-28 20:00:00,0.36,54.3,0.46,291.4,1007.47,,76.78,0,10.0,3,9.3,8.91
2018-07-28 20:05:00,0.36,54.29,0.46,291.39,1007.51,,76.52,0,10.0,3,9.26,8.71
2018-07-28 20:10:00,0.35,54.28,0.47,291.39,1007.55,,76.27,0,10.0,3,9.22,8.52
2018-07-28 20:15:00,0.35,54.27,0.47,291.39,1007.59,,76.01,0,10.0,3,9.18,8.32
2018-07-28 20:20:00,0.35,54.26,0.47,291.39,1007.62,,75.75,0,10.0,3,9.14,8.13
2018-07-28 20:25:00,0.35,54.24,0.48,291.39,1007.66,,75.5,0,10.0,3,9.11,7.93
2018-07-28 20:30:00,0.34,54.23,0.48,291.39,1007.7,,75.24,0,10.0,3,9.07,7.74
2018-07-28 20:35:00,0.34,54.21,0.48,291.38,1007.74,,74.98,0,10.0,4,9.03,7.54
2018-07-28 20:40:00,0.34,54.19,0.49,291.38,1007.78,,74.73,0,10.0,4,8.99,7.35
2018-07-28 20:45:00,0.34,54.16,0.49,291.38,1007.82,,74.47,0,10.0,4,8.95,7.15
2018-07-28 20:50:00,0.34,54.14,0.5,291.38,1007.86,,74.21,0,10.0,4,8.92,6.96
2018-07-28 20:55:00,0.33,54.11,0.5,291.38,1007.9,,73.96,0,10.0,4,8.88,6.76
2018-07-28 21:00:00,0.33,54.08,0.5,291.38,1007.94,,73.7,0,10.0,5,8.84,6.57
2018-07-28 21:05:00,0.32,54.19,0.51,290.89,1007.96,,73.45,0,10.0,4,8.95,6.42
2018-07-28 21:10:00,0.3,54.28,0.52,290.4,1007.98,,73.2,0,10.0,4,9.06,6.27
2018-07-28 21:15:00,0.29,54.38,0.52,289.92,1008.0,,72.95,0,10.0,4,9.17,6.11
2018-07-28 21:20:00,0.28,54.47,0.53,289.43,1008.03,,72.7,0,10.0,4,9.28,5.96
2018-07-28 21:25:00,0.26,54.55,0.53,288.94,1008.05,,72.45,0,10.0,3,9.39,5.81
2018-07-28 21:30:00,0.25,54.64,0.54,288.46,1008.07,,72.2,0,10.0,3,9.5,5.66
2018-07-28 21:35:00,0.24,54.71,0.55,287.97,1008.1,,71.94,0,10.0,3,9.61,5.51
2018-07-28 21:40:00,0.22,54.79,0.55,287.49,1008.12,,71.69,0,9.98,3,9.72,5.36
2018-07-28 21:45:00,0.21,54.86,0.56,287,1008.14,,71.44,0,9.96,2,9.82,5.21
2018-07-28 21:50:00,0.19,54.93,0.57,286.51,1008.17,,71.19,0,9.93,2,9.93,5.06
2018-07-28 21:55:00,0.18,54.99,0.57,286.03,1008.19,,70.94,0,9.91,2,10.04,4.91
2018-07-28 22:00:00,0.17,55.05,0.58,285.54,1008.21,,70.69,0,9.88,1,10.15,4.76
2018-07-28 22:05:00,0.16,55.18,0.58,285.51,1008.24,,70.52,0,9.87,1,9.93,4.71
2018-07-28 22:10:00,0.16,55.31,0.59,285.49,1008.26,,70.35,0,9.85,1,9.71,4.66
2018-07-28 22:15:00,0.16,55.43,0.6,285.46,1008.29,,70.17,0,9.83,0,9.49,4.61
2018-07-28 22:20:00,0.15,55.55,0.6,285.43,1008.31,,70.0,0,9.81,0,9.26,4.55
2018-07-28 22:25:00,0.15,55.67,0.61,285.4,1008.34,,69.83,0,9.79,0,9.04,4.5
2018-07-28 22:30:00,0.15,55.79,0.61,285.38,1008.36,,69.66,0,9.77,359,8.82,4.45
2018-07-28 22:35:00,0.15,55.9,0.62,285.35,1008.39,,69.49,0,9.75,359,8.6,4.4
2018-07-28 22:40:00,0.14,56.01,0.63,285.32,1008.41,,69.31,0,9.73,358,8.38,4.35
2018-07-28 22:45:00,0.14,56.11,0.63,285.3,1008.44,,69.14,0,9.71,358,8.15,4.3
2018-07-28 22:50:00,0.14,56.22,0.64,285.27,1008.46,,68.97,0,9.69,358,7.93,4.25
2018-07-28 22:55:00,0.13,56.32,0.64,285.24,1008.49,,68.8,0,9.67,357,7.71,4.21
2018-07-28 23:00:00,0.13,56.42,0.65,285.22,1008.51,,68.63,0,9.65,357,7.49,4.16
2018-07-28 23:05:00,0.14,56.36,0.65,285.19,1008.55,,68.55,0,9.64,354,7.41,4.31
2018-07-28 23:10:00,0.15,56.3,0.65,285.16,1008.59,,68.47,0,9.63,351,7.34,4.48
2018-07-28 23:15:00,0.16,56.24,0.65,285.13,1008.62,,68.39,0,9.62,349,7.26,4.66
2018-07-28 23:20:00,0.17,56.18,0.65,285.1,1008.66,,68.32,0,9.61,347,7.19,4.85
2018-07-28 23:25:00,0.18,56.12,0.65,285.07,1008.7,,68.24,0,9.61,345,7.11,5.04
2018-07-28 23:30:00,0.19,56.06,0.65,285.04,1008.74,,68.16,0,9.6,343,7.04,5.24
2018-07-28 23:35:00,0.2,56.0,0.65,285.02,1008.77,,68.08,0,9.59,341,6.96,5.44
2018-07-28 23:40:00,0.2,55.94,0.65,284.99,1008.81,,68.01,0,9.58,339,6.89,5.65
2018-07-28 23:45:00,0.21,55.89,0.65,284.96,1008.85,,67.93,0,9.57,338,6.82,5.86
2018-07-28 23:50:00,0.22,55.83,0.65,284.93,1008.89,,67.85,0,9.56,336,6.74,6.08
2018-07-28 23:55:00,0.23,55.77,0.65,284.9,1008.92,,67.77,0,9.55,335,6.67,6.3
2018-07-29 00:00:00,0.24,55.71,0.65,284.87,1008.96,,67.7,0,9.54,334,6.59,6.52
2018-07-29 00:05:00,0.22,55.8,0.66,284.82,1008.96,,67.55,0,9.56,335,6.48,6.38
2018-07-29 00:10:00,0.21,55.9,0.67,284.78,1008.95,,67.4,0,9.57,337,6.36,6.24
2018-07-29 00:15:00,0.19,55.99,0.67,284.73,1008.95,,67.26,0,9.58,339,6.25,6.1
2018-07-29 00:20:00,0.17,56.08,0.68,284.68,1008.94,,67.11,0,9.59,341,6.14,5.97
2018-07-29 00:25:00,0.16,56.17,0.68,284.63,1008.94,,66.97,0,9.61,343,6.02,5.85
2018-07-29 00:30:00,0.14,56.25,0.69,284.58,1008.93,,66.82,0,9.62,345,5.91,5.73
2018-07-29 00:35:00,0.12,56.34,0.69,284.53,1008.93,,66.68,0,9.63,347,5.8,5.62
2018-07-29 00:40:00,0.11,56.42,0.7,284.48,1008.92,,66.53,0,9.64,349,5.68,5.52
2018-07-29 00:45:00,0.09,56.5,0.71,284.43,1008.92,,66.38,0,9.65,351,5.57,5.43
2018-07-29 00:50:00,0.07,56.58,0.71,284.38,1008.92,,66.24,0,9.67,353,5.45,5.34
2018-07-29 00:55:00,0.05,56.66,0.72,284.33,1008.91,,66.09,0,9.68,356,5.34,5.27
2018-07-29 01:00:00,0.04,56.73,0.72,284.28,1008.91,,65.95,0,9.69,358,5.23,5.2
2018-07-29 01:05:00,0.04,56.64,0.72,284.23,1008.9,,65.89,0,9.71,359,5.22,5.17
2018-07-29 01:10:00,0.03,56.55,0.72,284.18,1008.9,,65.83,0,9.74,1,5.21,5.15
2018-07-29 01:15:00,0.03,56.46,0.72,284.13,1008.89,,65.77,0,9.76,2,5.2,5.13
2018-07-29 01:20:00,0.03,56.38,0.72,284.08,1008.89,,65.72,0,9.78,4,5.19,5.11
2018-07-29 01:25:00,0.02,56.29,0.72,284.03,1008.88,,65.66,0,9.81,5,5.19,5.09
2018-07-29 01:30:00,0.02,56.2,0.72,283.98,1008.88,,65.6,0,9.83,6,5.18,5.08
2018-07-29 01:35:00,0.02,56.11,0.72,283.93,1008.88,,65.54,0,9.85,8,5.17,5.07
2018-07-29 01:40:00,0.02,56.02,0.71,283.88,1008.87,,65.49,0,9.88,9,5.16,5.06
2018-07-29 01:45:00,0.01,55.93,0.71,283.83,1008.87,,65.43,0,9.9,11,5.15,5.06
2018-07-29 01:50:00,0.01,55.84,0.71,283.78,1008.86,,65.37,0,9.92,12,5.14,5.06
2018-07-29 01:55:00,0.01,55.76,0.71,283.73,1008.86,,65.31,0,9.94,14,5.14,5.06
2018-07-29 02:00:00,0.01,55.67,0.71,283.68,1008.85,,65.26,0,9.97,15,5.13,5.06
2018-07-29 02:05:00,0.01,55.69,0.71,283.67,1008.82,,65.17,0,9.98,12,5.06,4.89
2018-07-29 02:10:00,0.01,55.71,0.72,283.65,1008.78,,65.08,0,10.0,10,4.99,4.73
2018-07-29 02:15:00,0.01,55.73,0.72,283.64,1008.74,,64.99,0,10.0,7,4.92,4.58
2018-07-29 02:20:00,0.01,55.75,0.72,283.63,1008.7,,64.9,0,10.0,4,4.86,4.44
2018-07-29 02:25:00,0.01,55.76,0.73,283.62,1008.67,,64.81,0,10.0,0,4.79,4.31
2018-07-29 02:30:00,0.01,55.78,0.73,283.6,1008.63,,64.72,0,10.0,357,4.72,4.2
2018-07-29 02:35:00,0.01,55.8,0.73,283.59,1008.59,,64.63,0,10.0,353,4.65,4.11
2018-07-29 02:40:00,0.01,55.82,0.73,283.58,1008.56,,64.54,0,10.0,349,4.59,4.03
2018-07-29 02:45:00,0.01,55.83,0.74,283.57,1008.52,,64.45,0,10.0,345,4.52,3.98
2018-07-29 02:50:00,0.01,55.85,0.74,283.56,1008.48,,64.36,0,10.0,341,4.45,3.94
2018-07-29 02:55:00,0.01,55.87,0.74,283.54,1008.44,,64.27,0,10.0,337,4.38,3.92
2018-07-29 03:00:00,0.01,55.88,0.74,283.53,1008.41,,64.18,0,10.0,333,4.31,3.93
2018-07-29 03:05:00,0.01,55.9,0.75,283.44,1008.41,,64.1,0,10.0,335,4.27,3.88
2018-07-29 03:10:00,0.01,55.92,0.75,283.36,1008.41,,64.03,0,10.0,337,4.22,3.83
2018-07-29 03:15:00,0.01,55.94,0.75,283.27,1008.41,,63.95,0,10.0,338,4.17,3.78
2018-07-29 03:20:00,0.01,55.96,0.75,283.18,1008.41,,63.87,0,10.0,340,4.12,3.75
2018-07-29 03:25:00,0.01,55.98,0.76,283.1,1008.41,,63.79,0,10.0,342,4.07,3.71
2018-07-29 03:30:00,0.01,56.0,0.76,283.01,1008.41,,63.71,0,10.0,344,4.03,3.68
2018-07-29 03:35:00,0.01,56.02,0.76,282.92,1008.41,,63.63,0,10.0,346,3.98,3.65
2018-07-29 03:40:00,0.0,56.04,0.77,282.84,1008.4,,63.56,0,10.0,348,3.93,3.63
2018-07-29 03:45:00,0.0,56.05,0.77,282.75,1008.4,,63.48,0,10.0,350,3.88,3.62
2018-07-29 03:50:00,0.0,56.07,0.77,282.66,1008.4,,63.4,0,10.0,352,3.83,3.6
2018-07-29 03:55:00,0.0,56.09,0.77,282.58,1008.4,,63.32,0,10.0,355,3.79,3.6
2018-07-29 04:00:00,0.0,56.1,0.78,282.49,1008.4,,63.24,0,10.0,357,3.74,3.59
2018-07-29 04:05:00,0.0,56.0,0.78,282.58,1008.42,,63.09,0,10.0,357,3.74,3.51
2018-07-29 04:10:00,0.0,55.9,0.78,282.67,1008.43,,62.94,0,10.0,358,3.74,3.42
2018-07-29 04:15:00,0.0,55.8,0.78,282.76,1008.45,,62.78,0,10.0,359,3.74,3.33
2018-07-29 04:20:00,0.0,55.7,0.78,282.84,1008.46,,62.63,0,10.0,0,3.74,3.25
2018-07-29 04:25:00,0.0,55.6,0.78,282.93,1008.48,,62.48,0,10.0,1,3.74,3.16
2018-07-29 04:30:00,0.0,55.5,0.78,283.02,1008.49,,62.32,0,10.0,2,3.74,3.08
2018-07-29 04:35:00,0.0,55.4,0.78,283.11,1008.5,,62.17,0,10.0,3,3.75,3.0
2018-07-29 04:40:00,0.0,55.29,0.79,283.2,1008.52,,62.02,0,10.0,4,3.75,2.91
2018-07-29 04:45:00,0.0,55.19,0.79,283.29,1008.53,,61.86,0,10.0,5,3.75,2.83
2018-07-29 04:50:00,0.0,55.09,0.79,283.38,1008.55,,61.71,0,10.0,6,3.75,2.75
2018-07-29 04:55:00,0.0,54.99,0.79,283.47,1008.56,,61.56,0,10.0,7,3.75,2.67
2018-07-29 05:00:00,0.0,54.89,0.79,283.56,1008.57,,61.4,0,10.0,9,3.75,2.6
2018-07-29 05:05:00,0.0,54.88,0.79,283.63,1008.59,,61.39,0,10.0,8,3.75,2.61
2018-07-29 05:10:00,0.0,54.88,0.79,283.71,1008.61,,61.38,0,10.0,8,3.75,2.62
2018-07-29 05:15:00,0.0,54.88,0.79,283.79,1008.62,,61.37,0,10.0,8,3.75,2.63
2018-07-29 05:20:00,0.0,54.88,0.79,283.87,1008.64,,61.36,0,10.0,8,3.75,2.64
2018-07-29 05:25:00,0.0,54.88,0.79,283.95,1008.65,,61.35,0,10.0,8,3.75,2.65
2018-07-29 05:30:00,0.0,54.88,0.79,284.02,1008.67,,61.33,0,10.0,7,3.74,2.66
2018-07-29 05:35:00,0.0,54.88,0.79,284.1,1008.69,,61.32,0,10.0,7,3.74,2.67
2018-07-29 05:40:00,0.0,54.88,0.79,284.18,1008.7,,61.31,0,10.0,7,3.74,2.68
2018-07-29 05:45:00,0.0,54.88,0.79,284.26,1008.72,,61.3,0,10.0,7,3.74,2.69
2018-07-29 05:50:00,0.0,54.88,0.79,284.34,1008.74,,61.29,0,10.0,7,3.74,2.7
2018-07-29 05:55:00,0.0,54.87,0.79,284.41,1008.75,,61.28,0,10.0,7,3.74,2.71
2018-07-29 06:00:00,0.0,54.87,0.8,284.49,1008.77,,61.27,0,10.0,6,3.74,2.72
2018-07-29 06:05:00,0.0,54.92,0.79,284.54,1008.77,,61.42,0,10.0,6,3.73,2.72
2018-07-29 06:10:00,0.0,54.96,0.79,284.59,1008.78,,61.58,0,10.0,6,3.73,2.72
2018-07-29 06:15:00,0.0,55.01,0.79,284.64,1008.79,,61.73,0,10.0,7,3.72,2.73
2018-07-29 06:20:00,0.0,55.05,0.78,284.69,1008.8,,61.89,0,10.0,7,3.72,2.73
2018-07-29 06:25:00,0.0,55.09,0.78,284.73,1008.81,,62.05,0,10.0,7,3.71,2.74
2018-07-29 06:30:00,0.0,55.14,0.78,284.78,1008.81,,62.2,0,10.0,7,3.71,2.74
2018-07-29 06:35:00,0.0,55.18,0.77,284.83,1008.82,,62.36,0,10.0,7,3.7,2.74
2018-07-29 06:40:00,0.0,55.22,0.77,284.88,1008.83,,62.52,0,10.0,7,3.7,2.75
2018-07-29 06:45:00,0.0,55.26,0.77,284.93,1008.84,,62.67,0,10.0,7,3.69,2.75
2018-07-29 06:50:00,0.0,55.3,0.76,284.98,1008.85,,62.83,0,10.0,7,3.69,2.76
2018-07-29 06:55:00,0.0,55.34,0.76,285.02,1008.85,,62.98,1,10.0,7,3.68,2.76
2018-07-29 07:00:00,0.0,55.38,0.76,285.07,1008.86,,63.14,1,10.0,7,3.68,2.76
2018-07-29 07:05:00,0.0,55.55,0.75,285.12,1008.84,,63.57,1,10.0,7,3.67,2.76
2018-07-29 07:10:00,0.0,55.71,0.74,285.17,1008.82,,64.0,1,10.0,7,3.66,2.76
