,cloudCover,dewPoint,humidity,icon,pressure,temp,visibility,windBearing,windSpeed
1521151800,0.75,38.99,0.88,partly-cloudy-night,1012.11,39.72,6.22,250,4.15
1521152100,0.75,38.99,0.88,partly-cloudy-night,1012.12,39.66,6.22,250,4.16
1521152400,0.75,38.98,0.89,partly-cloudy-night,1012.13,39.6,6.22,249,4.17
1521152700,0.75,38.97,0.89,partly-cloudy-night,1012.14,39.54,6.22,249,4.18
1521153000,0.75,38.96,0.89,partly-cloudy-night,1012.15,39.49,6.22,249,4.2
1521153300,0.75,38.96,0.89,partly-cloudy-night,1012.16,39.43,6.22,249,4.21
1521153600,0.75,38.95,0.89,partly-cloudy-night,1012.17,39.37,6.22,248,4.22
1521153900,0.75,38.94,0.89,partly-cloudy-night,1012.18,39.31,6.22,248,4.23
1521154200,0.75,38.93,0.89,partly-cloudy-night,1012.19,39.25,6.22,248,4.24
1521154500,0.75,38.93,0.89,partly-cloudy-night,1012.2,39.2,6.22,248,4.25
1521154800,0.75,38.92,0.89,partly-cloudy-night,1012.21,39.14,6.22,247,4.27
1521155100,0.75,38.85,0.89,partly-cloudy-night,1012.25,39.19,6.22,249,4.2
1521155400,0.76,38.77,0.89,partly-cloudy-night,1012.29,39.24,6.22,251,4.13
1521155700,0.76,38.7,0.89,partly-cloudy-night,1012.33,39.28,6.22,253,4.08
1521156000,0.77,38.63,0.89,partly-cloudy-night,1012.37,39.32,6.22,255,4.02
1521156300,0.77,38.55,0.88,partly-cloudy-night,1012.42,39.36,6.22,257,3.97
1521156600,0.78,38.48,0.88,partly-cloudy-night,1012.46,39.39,6.22,260,3.93
1521156900,0.78,38.4,0.88,partly-cloudy-night,1012.5,39.41,6.22,262,3.89
1521157200,0.79,38.33,0.88,partly-cloudy-night,1012.54,39.43,6.22,264,3.86
1521157500,0.79,38.26,0.87,partly-cloudy-night,1012.59,39.45,6.22,266,3.84
1521157800,0.8,38.18,0.87,partly-cloudy-night,1012.63,39.46,6.22,269,3.82
1521158100,0.81,38.11,0.87,partly-cloudy-night,1012.67,39.46,6.22,271,3.81
1521158400,0.81,38.03,0.87,partly-cloudy-night,1012.71,39.46,6.22,273,3.8
1521158700,0.81,38.0,0.87,partly-cloudy-night,1012.71,39.57,6.22,276,3.63
1521159000,0.8,37.96,0.87,partly-cloudy-night,1012.71,39.68,6.22,278,3.46
1521159300,0.79,37.92,0.87,partly-cloudy-night,1012.71,39.79,6.22,281,3.3
1521159600,0.79,37.89,0.87,partly-cloudy-night,1012.71,39.91,6.22,284,3.14
1521159900,0.78,37.85,0.87,partly-cloudy-night,1012.71,41.46,6.22,287,3.0
1521160200,0.78,37.82,0.87,partly-cloudy-night,1012.71,41.41,6.22,290,2.86
1521160500,0.77,37.78,0.87,partly-cloudy-night,1012.71,41.36,6.22,294,2.74
1521160800,0.77,37.75,0.87,partly-cloudy-night,1012.71,41.31,6.22,298,2.63
1521161100,0.76,37.71,0.87,partly-cloudy-night,1012.71,41.26,6.22,303,2.54
1521161400,0.76,37.67,0.87,partly-cloudy-night,1012.71,41.21,6.22,308,2.46
1521161700,0.75,37.64,0.87,partly-cloudy-night,1012.71,41.17,6.22,313,2.4
1521162000,0.75,37.6,0.87,partly-cloudy-night,1012.71,41.12,6.22,318,2.36
1521162300,0.74,37.54,0.87,partly-cloudy-night,1012.72,41.01,6.22,319,2.1
1521162600,0.74,37.48,0.87,partly-cloudy-night,1012.73,40.9,6.22,320,1.83
1521162900,0.73,37.42,0.88,partly-cloudy-night,1012.73,40.8,6.22,321,1.56
1521163200,0.73,37.36,0.88,partly-cloudy-night,1012.74,40.69,6.22,323,1.3
1521163500,0.73,37.29,0.88,partly-cloudy-night,1012.75,40.58,6.22,325,1.04
1521163800,0.72,37.23,0.88,partly-cloudy-night,1012.75,40.48,6.22,330,0.78
1521164100,0.72,37.17,0.88,partly-cloudy-night,1012.76,40.37,6.22,338,0.53
1521164400,0.71,37.11,0.88,partly-cloudy-night,1012.77,40.26,6.22,0,0.31
1521164700,0.71,37.05,0.89,partly-cloudy-night,1012.78,40.15,6.22,58,0.24
1521165000,0.7,36.98,0.89,partly-cloudy-night,1012.78,40.05,6.22,98,0.4
1521165300,0.7,36.92,0.89,partly-cloudy-night,1012.79,39.94,6.22,112,0.64
1521165600,0.7,36.86,0.89,partly-cloudy-night,1012.8,39.83,6.22,118,0.89
1521165900,0.69,36.8,0.89,partly-cloudy-night,1012.86,39.72,6.22,122,0.83
1521166200,0.67,36.75,0.89,partly-cloudy-night,1012.92,39.6,6.22,127,0.78
1521166500,0.66,36.7,0.9,partly-cloudy-night,1012.99,39.49,6.22,133,0.73
1521166800,0.65,36.64,0.9,partly-cloudy-night,1013.05,39.37,6.22,140,0.68
1521167100,0.64,36.59,0.9,partly-cloudy-night,1013.11,39.26,6.22,147,0.65
1521167400,0.63,36.53,0.9,partly-cloudy-night,1013.18,39.14,6.22,155,0.63
1521167700,0.62,36.48,0.9,partly-cloudy-night,1013.24,39.03,6.22,163,0.62
1521168000,0.61,36.42,0.91,partly-cloudy-night,1013.3,38.91,6.22,171,0.63
1521168300,0.6,36.37,0.91,partly-cloudy-night,1013.37,38.8,6.22,179,0.65
1521168600,0.59,36.31,0.91,partly-cloudy-night,1013.43,38.68,6.22,186,0.68
1521168900,0.57,36.26,0.91,partly-cloudy-night,1013.49,38.57,6.22,193,0.72
1521169200,0.56,36.2,0.92,partly-cloudy-night,1013.56,38.45,6.22,199,0.76
1521169500,0.55,36.18,0.92,partly-cloudy-night,1013.58,38.41,6.01,213,0.75
1521169800,0.53,36.15,0.92,partly-cloudy-night,1013.61,38.36,5.8,227,0.78
1521170100,0.52,36.12,0.92,partly-cloudy-night,1013.64,38.31,5.59,239,0.86
1521170400,0.51,36.09,0.92,partly-cloudy-night,1013.67,38.27,5.39,249,0.97
1521170700,0.49,36.06,0.92,partly-cloudy-night,1013.7,38.22,5.18,257,1.09
1521171000,0.48,36.04,0.92,partly-cloudy-night,1013.73,38.17,4.97,263,1.24
1521171300,0.46,36.01,0.92,partly-cloudy-night,1013.75,38.13,4.77,267,1.39
1521171600,0.45,35.98,0.92,partly-cloudy-night,1013.78,38.08,4.56,271,1.56
1521171900,0.44,35.95,0.92,partly-cloudy-night,1013.81,38.03,4.35,274,1.72
1521172200,0.42,35.92,0.92,partly-cloudy-night,1013.84,37.99,4.14,277,1.9
1521172500,0.41,35.9,0.92,partly-cloudy-night,1013.87,37.94,3.94,279,2.07
1521172800,0.39,35.87,0.92,partly-cloudy-night,1013.89,37.89,3.73,281,2.25
1521173100,0.38,35.89,0.92,partly-cloudy-day,1013.97,37.95,3.73,279,2.2
1521173400,0.37,35.92,0.92,partly-cloudy-day,1014.04,38.01,3.73,277,2.16
1521173700,0.35,35.95,0.92,partly-cloudy-day,1014.12,38.07,3.73,275,2.11
1521174000,0.34,35.97,0.92,partly-cloudy-day,1014.2,38.14,3.73,273,2.07
1521174300,0.33,36.0,0.92,partly-cloudy-day,1014.27,38.2,3.73,270,2.04
1521174600,0.31,36.03,0.92,partly-cloudy-day,1014.35,38.26,3.73,268,2.0
1521174900,0.3,36.05,0.91,partly-cloudy-day,1014.42,38.32,3.73,266,1.97
1521175200,0.29,36.08,0.91,partly-cloudy-day,1014.5,38.38,3.73,263,1.94
1521175500,0.27,36.11,0.91,partly-cloudy-day,1014.57,38.44,3.73,261,1.92
1521175800,0.26,36.13,0.91,partly-cloudy-day,1014.65,38.5,3.73,258,1.9
1521176100,0.25,36.16,0.91,partly-cloudy-day,1014.72,38.56,3.73,256,1.88
1521176400,0.23,36.18,0.91,clear-day,1014.8,38.62,3.73,253,1.87
1521176700,0.23,36.27,0.9,clear-day,1014.85,38.91,3.94,253,1.95
1521177000,0.23,36.36,0.89,clear-day,1014.9,39.2,4.14,253,2.02
1521177300,0.24,36.44,0.89,clear-day,1014.95,39.49,4.35,253,2.1
1521177600,0.24,36.53,0.88,clear-day,1015.01,39.78,4.56,253,2.18
1521177900,0.24,36.61,0.87,clear-day,1015.06,40.06,4.77,253,2.25
1521178200,0.24,36.69,0.87,clear-day,1015.11,40.35,4.97,254,2.33
1521178500,0.24,36.76,0.86,clear-day,1015.16,40.64,5.18,254,2.41
1521178800,0.24,36.84,0.85,clear-day,1015.21,40.93,5.39,254,2.48
1521179100,0.25,36.91,0.85,partly-cloudy-day,1015.26,41.22,5.59,254,2.56
1521179400,0.25,36.98,0.84,partly-cloudy-day,1015.31,41.51,5.8,254,2.63
1521179700,0.25,37.05,0.83,partly-cloudy-day,1015.37,41.8,6.01,254,2.71
1521180000,0.25,37.12,0.82,partly-cloudy-day,1015.42,42.08,6.22,254,2.79
1521180300,0.27,37.17,0.82,partly-cloudy-day,1015.41,42.29,6.22,256,2.76
1521180600,0.29,37.22,0.81,partly-cloudy-day,1015.4,42.5,6.22,258,2.73
1521180900,0.31,37.26,0.81,partly-cloudy-day,1015.38,42.71,6.22,261,2.71
1521181200,0.33,37.31,0.8,partly-cloudy-day,1015.37,42.92,6.22,263,2.69
1521181500,0.35,37.35,0.8,partly-cloudy-day,1015.36,43.14,6.22,266,2.68
1521181800,0.37,37.4,0.79,partly-cloudy-day,1015.35,43.35,6.22,268,2.68
1521182100,0.39,37.44,0.79,partly-cloudy-day,1015.34,43.56,6.22,271,2.67
1521182400,0.41,37.48,0.78,partly-cloudy-day,1015.33,43.77,6.22,273,2.68
1521182700,0.44,37.52,0.78,partly-cloudy-day,1015.32,43.98,6.22,276,2.69
1521183000,0.46,37.56,0.77,partly-cloudy-day,1015.31,44.19,6.22,278,2.7
1521183300,0.48,37.6,0.77,partly-cloudy-day,1015.3,44.4,6.22,280,2.72
1521183600,0.5,37.63,0.76,partly-cloudy-day,1015.29,44.61,6.22,283,2.74
1521183900,0.5,37.55,0.76,partly-cloudy-day,1015.31,44.69,6.22,283,2.78
1521184200,0.51,37.47,0.75,partly-cloudy-day,1015.34,44.77,6.22,283,2.82
1521184500,0.52,37.39,0.75,partly-cloudy-day,1015.37,44.86,6.22,283,2.86
1521184800,0.52,37.31,0.74,partly-cloudy-day,1015.4,44.94,6.22,283,2.9
1521185100,0.53,37.22,0.74,partly-cloudy-day,1015.42,45.03,6.22,283,2.94
1521185400,0.53,37.14,0.73,partly-cloudy-day,1015.45,45.11,6.22,283,2.98
1521185700,0.54,37.05,0.73,partly-cloudy-day,1015.48,44.23,6.22,283,3.02
1521186000,0.55,36.96,0.72,partly-cloudy-day,1015.51,44.28,6.22,283,3.06
1521186300,0.55,36.87,0.72,partly-cloudy-day,1015.53,44.34,6.22,283,3.1
1521186600,0.56,36.78,0.71,partly-cloudy-day,1015.56,44.39,6.22,283,3.14
1521186900,0.56,36.69,0.71,partly-cloudy-day,1015.59,44.45,6.22,283,3.18
1521187200,0.57,36.6,0.71,partly-cloudy-day,1015.62,44.51,6.22,283,3.22
1521187500,0.57,36.56,0.7,partly-cloudy-day,1015.62,44.68,6.22,280,3.25
1521187800,0.58,36.53,0.69,partly-cloudy-day,1015.63,44.85,6.22,277,3.28
1521188100,0.58,36.49,0.69,partly-cloudy-day,1015.63,45.02,6.22,275,3.32
1521188400,0.59,36.45,0.68,partly-cloudy-day,1015.64,45.18,6.22,273,3.37
1521188700,0.59,36.4,0.68,partly-cloudy-day,1015.65,45.33,6.22,270,3.43
1521189000,0.6,36.36,0.67,partly-cloudy-day,1015.65,45.49,6.22,268,3.48
1521189300,0.6,36.31,0.66,partly-cloudy-day,1015.66,45.63,6.22,266,3.55
1521189600,0.61,36.26,0.66,partly-cloudy-day,1015.66,45.78,6.22,264,3.62
1521189900,0.61,36.21,0.65,partly-cloudy-day,1015.67,45.92,6.22,262,3.69
1521190200,0.62,36.16,0.65,partly-cloudy-day,1015.68,46.07,6.22,260,3.77
1521190500,0.62,36.1,0.64,partly-cloudy-day,1015.68,46.21,6.22,258,3.85
1521190800,0.63,36.05,0.64,partly-cloudy-day,1015.69,46.35,6.22,256,3.94
1521191100,0.63,36.02,0.63,partly-cloudy-day,1015.68,46.46,6.22,252,3.99
1521191400,0.63,35.98,0.63,partly-cloudy-day,1015.68,46.56,6.22,248,4.06
1521191700,0.63,35.95,0.62,partly-cloudy-day,1015.67,46.65,6.22,245,4.15
1521192000,0.64,35.92,0.62,partly-cloudy-day,1015.66,46.73,6.22,241,4.26
1521192300,0.64,35.88,0.62,partly-cloudy-day,1015.66,46.8,6.22,238,4.38
1521192600,0.64,35.85,0.61,partly-cloudy-day,1015.65,46.87,6.22,234,4.52
1521192900,0.64,35.81,0.61,partly-cloudy-day,1015.65,46.93,6.22,231,4.67
1521193200,0.65,35.77,0.6,partly-cloudy-day,1015.64,46.98,6.22,229,4.83
1521193500,0.65,35.73,0.6,partly-cloudy-day,1015.63,47.03,6.22,226,5.0
1521193800,0.65,35.69,0.6,partly-cloudy-day,1015.63,47.08,6.22,224,5.18
1521194100,0.66,35.65,0.59,partly-cloudy-day,1015.62,47.13,6.22,221,5.37
1521194400,0.66,35.61,0.59,partly-cloudy-day,1015.62,47.18,6.22,219,5.57
1521194700,0.66,35.54,0.59,partly-cloudy-day,1015.56,47.24,6.22,221,5.59
1521195000,0.66,35.48,0.58,partly-cloudy-day,1015.5,47.3,6.22,223,5.61
1521195300,0.66,35.41,0.58,partly-cloudy-day,1015.44,47.36,6.22,224,5.65
1521195600,0.66,35.35,0.58,partly-cloudy-day,1015.38,47.41,6.22,226,5.68
1521195900,0.66,35.28,0.57,partly-cloudy-day,1015.32,47.47,6.22,228,5.72
1521196200,0.66,35.22,0.57,partly-cloudy-day,1015.26,47.52,6.22,229,5.77
1521196500,0.66,35.15,0.57,partly-cloudy-day,1015.2,47.57,6.22,231,5.82
1521196800,0.66,35.08,0.57,partly-cloudy-day,1015.14,47.61,6.22,233,5.88
1521197100,0.66,35.01,0.56,partly-cloudy-day,1015.08,47.66,6.22,234,5.94
1521197400,0.66,34.94,0.56,partly-cloudy-day,1015.02,50.03,6.22,236,6.0
1521197700,0.66,34.87,0.56,partly-cloudy-day,1014.96,50.09,6.22,237,6.07
1521198000,0.66,34.8,0.55,partly-cloudy-day,1014.9,50.15,6.22,239,6.14
1521198300,0.67,34.78,0.55,partly-cloudy-day,1014.85,50.23,6.22,239,6.09
1521198600,0.67,34.77,0.55,partly-cloudy-day,1014.81,50.3,6.22,240,6.04
1521198900,0.68,34.75,0.55,partly-cloudy-day,1014.77,50.37,6.22,241,5.99
1521199200,0.69,34.73,0.55,partly-cloudy-day,1014.73,50.44,6.22,242,5.95
1521199500,0.7,34.71,0.54,partly-cloudy-day,1014.68,50.51,6.22,242,5.9
1521199800,0.7,34.69,0.54,partly-cloudy-day,1014.64,50.59,6.22,243,5.86
1521200100,0.71,34.67,0.54,partly-cloudy-day,1014.6,50.66,6.22,244,5.81
1521200400,0.72,34.65,0.54,partly-cloudy-day,1014.56,50.73,6.22,245,5.77
1521200700,0.73,34.62,0.54,partly-cloudy-day,1014.52,50.8,6.22,246,5.73
1521201000,0.73,34.6,0.54,partly-cloudy-day,1014.47,50.87,6.22,247,5.69
1521201300,0.74,34.58,0.53,partly-cloudy-day,1014.43,50.94,6.22,247,5.66
1521201600,0.75,34.56,0.53,partly-cloudy-day,1014.39,51.02,6.22,248,5.62
1521201900,0.74,34.68,0.53,partly-cloudy-day,1014.36,51.18,6.22,247,5.54
1521202200,0.73,34.79,0.53,partly-cloudy-day,1014.33,51.34,6.22,245,5.46
1521202500,0.73,34.91,0.53,partly-cloudy-day,1014.3,51.5,6.22,243,5.39
1521202800,0.72,35.03,0.53,partly-cloudy-day,1014.26,51.66,6.22,241,5.33
1521203100,0.71,35.14,0.53,partly-cloudy-day,1014.23,51.82,6.22,239,5.27
1521203400,0.7,35.26,0.53,partly-cloudy-day,1014.2,51.98,6.22,238,5.22
1521203700,0.7,35.38,0.53,partly-cloudy-day,1014.17,52.14,6.22,236,5.17
1521204000,0.69,35.49,0.53,partly-cloudy-day,1014.14,52.3,6.22,234,5.13
1521204300,0.68,35.61,0.53,partly-cloudy-day,1014.11,52.46,6.22,232,5.09
1521204600,0.67,35.72,0.52,partly-cloudy-day,1014.08,52.62,6.22,230,5.06
1521204900,0.67,35.84,0.52,partly-cloudy-day,1014.05,52.78,6.22,228,5.04
1521205200,0.66,35.96,0.52,partly-cloudy-day,1014.02,52.94,6.22,226,5.02
1521205500,0.65,35.73,0.52,partly-cloudy-day,1014.02,52.91,6.22,228,5.09
1521205800,0.64,35.5,0.52,partly-cloudy-day,1014.02,52.87,6.22,230,5.16
1521206100,0.64,35.27,0.51,partly-cloudy-day,1014.02,52.83,6.22,231,5.23
1521206400,0.63,35.04,0.51,partly-cloudy-day,1014.02,52.8,6.22,233,5.31
1521206700,0.62,34.81,0.5,partly-cloudy-day,1014.02,52.76,6.22,235,5.4
1521207000,0.61,34.57,0.5,partly-cloudy-day,1014.02,52.73,6.22,237,5.49
1521207300,0.61,34.34,0.5,partly-cloudy-day,1014.02,52.69,6.22,238,5.59
1521207600,0.6,34.1,0.49,partly-cloudy-day,1014.02,52.65,6.22,240,5.69
1521207900,0.59,33.86,0.49,partly-cloudy-day,1014.02,52.62,6.22,242,5.8
1521208200,0.58,33.62,0.48,partly-cloudy-day,1014.02,52.58,6.22,243,5.91
1521208500,0.58,33.38,0.48,partly-cloudy-day,1014.02,52.55,6.22,244,6.02
1521208800,0.57,33.14,0.48,partly-cloudy-day,1014.02,52.51,6.22,246,6.14
1521209100,0.56,33.14,0.48,partly-cloudy-day,1014.01,52.47,6.22,245,6.03
1521209400,0.56,33.13,0.48,partly-cloudy-day,1014.01,52.43,6.22,244,5.93
1521209700,0.55,33.13,0.48,partly-cloudy-day,1014.0,52.4,6.22,242,5.83
1521210000,0.55,33.13,0.48,partly-cloudy-day,1014.0,52.36,6.22,241,5.74
1521210300,0.54,33.13,0.48,partly-cloudy-day,1013.99,52.32,6.22,240,5.65
1521210600,0.54,33.12,0.48,partly-cloudy-day,1013.98,52.28,6.22,239,5.55
1521210900,0.53,33.12,0.48,partly-cloudy-day,1013.98,52.24,6.22,237,5.47
1521211200,0.52,33.12,0.48,partly-cloudy-day,1013.97,52.21,6.22,236,5.38
1521211500,0.52,33.11,0.48,partly-cloudy-day,1013.97,52.17,6.22,235,5.3
1521211800,0.51,33.11,0.48,partly-cloudy-day,1013.96,52.13,6.22,233,5.22
1521212100,0.51,33.11,0.48,partly-cloudy-day,1013.96,52.09,6.22,232,5.15
1521212400,0.5,33.11,0.48,partly-cloudy-day,1013.95,52.05,6.22,230,5.08
1521212700,0.48,33.17,0.49,partly-cloudy-day,1013.98,51.86,6.22,229,5.0
1521213000,0.47,33.24,0.49,partly-cloudy-day,1014.01,51.66,6.22,228,4.92
1521213300,0.45,33.3,0.5,partly-cloudy-day,1014.04,51.47,6.22,226,4.85
1521213600,0.43,33.36,0.5,partly-cloudy-day,1014.07,51.28,6.22,225,4.78
1521213900,0.42,33.41,0.51,partly-cloudy-day,1014.1,51.08,6.22,223,4.71
1521214200,0.4,33.47,0.51,partly-cloudy-day,1014.12,50.89,6.22,222,4.64
1521214500,0.39,33.52,0.52,partly-cloudy-day,1014.15,50.7,6.22,220,4.58
1521214800,0.37,33.57,0.52,partly-cloudy-day,1014.18,50.5,6.22,219,4.52
1521215100,0.35,33.62,0.53,partly-cloudy-day,1014.21,50.31,6.22,217,4.46
1521215400,0.34,33.66,0.53,partly-cloudy-day,1014.24,50.11,6.22,216,4.41
1521215700,0.32,33.71,0.53,partly-cloudy-night,1014.27,48.53,6.22,214,4.36
1521216000,0.3,33.75,0.54,partly-cloudy-night,1014.29,48.33,6.22,212,4.32
1521216300,0.32,33.77,0.55,partly-cloudy-night,1014.34,48.09,6.22,210,4.24
1521216600,0.33,33.78,0.55,partly-cloudy-night,1014.38,47.84,6.22,207,4.17
1521216900,0.34,33.8,0.56,partly-cloudy-night,1014.42,47.58,6.22,205,4.1
1521217200,0.35,33.81,0.56,partly-cloudy-night,1014.46,47.32,6.22,202,4.05
1521217500,0.36,33.81,0.57,partly-cloudy-night,1014.51,47.06,6.22,199,4.01
1521217800,0.37,33.82,0.57,partly-cloudy-night,1014.55,46.78,6.22,196,3.97
1521218100,0.38,33.82,0.58,partly-cloudy-night,1014.59,46.5,6.22,193,3.95
1521218400,0.39,33.82,0.58,partly-cloudy-night,1014.63,46.22,6.22,190,3.94
1521218700,0.4,33.82,0.59,partly-cloudy-night,1014.67,45.92,6.22,187,3.93
1521219000,0.42,33.81,0.6,partly-cloudy-night,1014.72,45.62,6.22,184,3.94
1521219300,0.43,33.8,0.6,partly-cloudy-night,1014.76,45.3,6.22,181,3.96
1521219600,0.44,33.79,0.61,partly-cloudy-night,1014.8,44.98,6.22,179,3.99
1521219900,0.44,33.97,0.61,partly-cloudy-night,1014.82,45.19,6.22,177,3.7
1521220200,0.45,34.15,0.62,partly-cloudy-night,1014.84,45.41,6.22,176,3.42
1521220500,0.45,34.33,0.62,partly-cloudy-night,1014.86,45.65,6.22,174,3.14
1521220800,0.46,34.5,0.63,partly-cloudy-night,1014.88,46.55,6.22,172,2.87
1521221100,0.46,34.68,0.63,partly-cloudy-night,1014.9,46.53,6.22,170,2.6
1521221400,0.47,34.85,0.64,partly-cloudy-night,1014.92,46.51,6.22,167,2.33
1521221700,0.47,35.02,0.64,partly-cloudy-night,1014.94,46.49,6.22,163,2.07
1521222000,0.48,35.19,0.65,partly-cloudy-night,1014.96,46.47,6.22,159,1.83
1521222300,0.48,35.36,0.65,partly-cloudy-night,1014.98,46.45,6.22,152,1.6
1521222600,0.49,35.53,0.66,partly-cloudy-night,1015.0,46.43,6.22,144,1.39
1521222900,0.49,35.7,0.66,partly-cloudy-night,1015.02,46.41,6.22,134,1.22
1521223200,0.5,35.86,0.67,partly-cloudy-night,1015.04,46.4,6.22,120,1.1
1521223500,0.51,35.88,0.66,partly-cloudy-night,1015.02,46.47,6.22,120,1.18
1521223800,0.52,35.91,0.66,partly-cloudy-night,1015.0,46.54,6.22,120,1.27
1521224100,0.53,35.93,0.66,partly-cloudy-night,1014.98,46.61,6.22,120,1.35
1521224400,0.54,35.95,0.66,partly-cloudy-night,1014.96,46.68,6.22,119,1.43
1521224700,0.55,35.97,0.66,partly-cloudy-night,1014.94,46.75,6.22,119,1.52
1521225000,0.56,36.0,0.66,partly-cloudy-night,1014.92,46.82,6.22,119,1.6
1521225300,0.57,36.02,0.66,partly-cloudy-night,1014.9,46.89,6.22,119,1.68
1521225600,0.58,36.04,0.66,partly-cloudy-night,1014.88,46.96,6.22,119,1.77
1521225900,0.59,36.06,0.65,partly-cloudy-night,1014.86,47.03,6.22,119,1.85
1521226200,0.6,36.08,0.65,partly-cloudy-night,1014.84,47.1,6.22,119,1.93
1521226500,0.61,36.1,0.65,partly-cloudy-night,1014.82,47.17,6.22,119,2.01
1521226800,0.63,36.13,0.65,partly-cloudy-night,1014.8,47.25,6.22,118,2.1
1521227100,0.63,36.12,0.65,partly-cloudy-night,1014.82,47.24,6.22,120,2.03
1521227400,0.63,36.12,0.65,partly-cloudy-night,1014.83,47.23,6.22,122,1.96
1521227700,0.63,36.12,0.65,partly-cloudy-night,1014.85,47.23,6.22,125,1.89
1521228000,0.63,36.12,0.65,partly-cloudy-night,1014.86,47.22,6.22,127,1.83
1521228300,0.63,36.11,0.65,partly-cloudy-night,1014.88,47.22,6.22,129,1.77
1521228600,0.63,36.11,0.65,partly-cloudy-night,1014.9,47.21,6.22,132,1.71
1521228900,0.63,36.11,0.65,partly-cloudy-night,1014.91,47.21,6.22,135,1.66
1521229200,0.63,36.11,0.65,partly-cloudy-night,1014.93,47.2,6.22,138,1.61
1521229500,0.63,36.1,0.65,partly-cloudy-night,1014.94,47.2,6.22,141,1.57
1521229800,0.63,36.1,0.65,partly-cloudy-night,1014.96,47.19,6.22,145,1.53
1521230100,0.63,36.1,0.65,partly-cloudy-night,1014.98,47.19,6.22,148,1.5
1521230400,0.63,36.1,0.65,partly-cloudy-night,1014.99,47.18,6.22,152,1.48
1521230700,0.62,36.08,0.65,partly-cloudy-night,1014.98,47.19,6.22,151,1.44
1521231000,0.61,36.06,0.65,partly-cloudy-night,1014.97,47.2,6.22,151,1.41
1521231300,0.61,36.05,0.65,partly-cloudy-night,1014.96,47.21,6.22,150,1.38
1521231600,0.6,36.03,0.65,partly-cloudy-night,1014.95,47.22,6.22,149,1.34
1521231900,0.6,36.01,0.65,partly-cloudy-night,1014.93,47.23,6.22,148,1.31
1521232200,0.59,36.0,0.65,partly-cloudy-night,1014.92,47.24,6.22,147,1.28
1521232500,0.59,35.98,0.65,partly-cloudy-night,1014.91,47.25,6.22,147,1.25
1521232800,0.58,35.97,0.65,partly-cloudy-night,1014.9,47.26,6.22,146,1.22
1521233100,0.58,35.95,0.65,partly-cloudy-night,1014.89,47.27,6.22,145,1.18
1521233400,0.57,35.93,0.65,partly-cloudy-night,1014.87,47.28,6.22,144,1.15
1521233700,0.57,35.92,0.64,partly-cloudy-night,1014.86,47.29,6.22,143,1.12
1521234000,0.56,35.9,0.64,partly-cloudy-night,1014.85,47.3,6.22,142,1.09
1521234300,0.57,35.87,0.64,partly-cloudy-night,1014.84,47.29,6.22,145,1.18
1521234600,0.57,35.85,0.64,partly-cloudy-night,1014.83,47.29,6.22,149,1.27
1521234900,0.58,35.83,0.64,partly-cloudy-night,1014.81,47.28,6.22,152,1.36
1521235200,0.58,35.8,0.64,partly-cloudy-night,1014.8,47.27,6.22,155,1.46
1521235500,0.59,35.78,0.64,partly-cloudy-night,1014.79,47.26,6.22,157,1.56
1521235800,0.59,35.75,0.64,partly-cloudy-night,1014.78,47.26,6.22,159,1.66
1521236100,0.6,35.73,0.64,partly-cloudy-night,1014.76,47.25,6.22,161,1.76
1521236400,0.6,35.7,0.64,partly-cloudy-night,1014.75,47.24,6.22,162,1.86
1521236700,0.61,35.68,0.64,partly-cloudy-night,1014.74,47.23,6.22,163,1.97
1521237000,0.61,35.65,0.64,partly-cloudy-night,1014.73,47.23,6.22,165,2.08
1521237300,0.62,35.63,0.64,partly-cloudy-night,1014.72,47.22,6.22,166,2.19
1521237600,0.63,35.6,0.64,partly-cloudy-night,1014.7,47.21,6.22,167,2.29
1521237900,0.64,35.73,0.64,partly-cloudy-night,1014.7,47.2,6.22,164,2.39
1521238200,0.65,35.86,0.65,partly-cloudy-night,1014.69,47.2,6.22,162,2.49
1521238500,0.66,35.99,0.65,partly-cloudy-night,1014.68,47.19,6.22,160,2.59
1521238800,0.67,36.12,0.65,partly-cloudy-night,1014.67,47.19,6.22,158,2.7
1521239100,0.68,36.24,0.66,partly-cloudy-night,1014.66,47.18,6.22,156,2.8
1521239400,0.69,36.37,0.66,partly-cloudy-night,1014.66,47.17,6.22,155,2.91
1521239700,0.7,36.49,0.66,partly-cloudy-night,1014.65,46.45,6.22,153,3.03
1521240000,0.71,36.62,0.67,partly-cloudy-night,1014.64,46.33,6.22,152,3.14
1521240300,0.72,36.74,0.67,partly-cloudy-night,1014.63,46.21,6.22,151,3.26
1521240600,0.73,36.86,0.67,partly-cloudy-night,1014.62,46.1,6.22,149,3.38
1521240900,0.74,36.99,0.68,partly-cloudy-night,1014.62,45.99,6.22,148,3.5
1521241200,0.75,37.11,0.68,partly-cloudy-night,1014.61,45.87,6.22,147,3.62
1521241500,0.74,37.07,0.68,partly-cloudy-night,1014.6,45.9,6.22,148,3.5
1521241800,0.73,37.03,0.68,partly-cloudy-night,1014.58,45.93,6.22,148,3.38
1521242100,0.72,36.99,0.68,partly-cloudy-night,1014.57,45.96,6.22,149,3.26
1521242400,0.71,36.95,0.68,partly-cloudy-night,1014.56,46.0,6.22,149,3.14
1521242700,0.7,36.91,0.68,partly-cloudy-night,1014.54,46.04,6.22,150,3.02
