time,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed,Pac
11.05.2018 15:20,0.75,47.86,0.57,,1011.43,63.42,,6.22,312,,7.54,29917
11.05.2018 15:25,0.75,47.46,0.56,,1011.41,63.32,,6.22,311,,7.72,15912
11.05.2018 15:30,0.75,47.06,0.56,,1011.39,63.21,,6.22,309,,7.91,12957
11.05.2018 15:35,0.75,46.65,0.55,,1011.37,63.11,,6.22,307,,8.11,13825
11.05.2018 15:40,0.75,46.25,0.54,,1011.34,63.01,,6.22,306,,8.31,16477
11.05.2018 15:45,0.75,45.84,0.54,,1011.32,62.9,,6.22,304,,8.52,18293
11.05.2018 15:50,0.75,45.42,0.53,,1011.3,62.8,,6.22,303,,8.74,19829
11.05.2018 15:55,0.75,45.01,0.52,,1011.28,62.7,,6.22,301,,8.96,22356
11.05.2018 16:00,0.75,44.59,0.52,,1011.26,62.59,,6.22,300,,9.18,26481
11.05.2018 16:05,0.75,44.6,0.51,,1011.25,62.9,,6.22,301,,8.99,20651
11.05.2018 16:10,0.75,44.62,0.51,,1011.25,63.2,,6.22,301,,8.79,20841
11.05.2018 16:15,0.75,44.63,0.5,,1011.25,63.5,,6.22,302,,8.6,22936
11.05.2018 16:20,0.75,44.64,0.5,,1011.24,63.8,,6.22,303,,8.41,25291
11.05.2018 16:25,0.75,44.64,0.49,,1011.24,64.1,,6.22,304,,8.21,26456
11.05.2018 16:30,0.75,44.64,0.49,,1011.23,64.4,,6.22,305,,8.03,27860
11.05.2018 16:35,0.75,44.64,0.48,,1011.23,64.7,,6.22,305,,7.84,23808
11.05.2018 16:40,0.75,44.64,0.48,,1011.22,65.0,,6.22,306,,7.65,22826
11.05.2018 16:45,0.75,44.63,0.47,,1011.22,65.3,,6.22,307,,7.47,12607
11.05.2018 16:50,0.75,44.62,0.47,,1011.21,65.6,,6.22,308,,7.29,21790
11.05.2018 16:55,0.75,44.6,0.46,,1011.21,65.91,,6.22,309,,7.11,26807
11.05.2018 17:00,0.75,44.58,0.46,,1011.21,66.21,,6.22,311,,6.93,24208
11.05.2018 17:05,0.75,44.45,0.46,,1011.22,65.76,,6.22,321,,7.67,17175
11.05.2018 17:10,0.75,44.32,0.47,,1011.23,65.31,,6.22,329,,8.61,14935
11.05.2018 17:15,0.75,44.18,0.47,,1011.24,64.85,,6.22,336,,9.7,19230
11.05.2018 17:20,0.75,44.04,0.48,,1011.25,64.4,,6.22,341,,10.89,19397
11.05.2018 17:25,0.75,43.9,0.48,,1011.27,63.95,,6.22,345,,12.16,18562
11.05.2018 17:30,0.75,43.75,0.49,,1011.28,63.5,,6.22,349,,13.48,19861
11.05.2018 17:35,0.75,43.6,0.49,,1011.29,63.05,,6.22,351,,14.83,13064
11.05.2018 17:40,0.75,43.45,0.5,,1011.3,62.6,,6.22,354,,16.21,11347
11.05.2018 17:45,0.75,43.29,0.5,,1011.31,62.15,,6.22,356,,17.62,14613
11.05.2018 17:50,0.75,43.13,0.5,,1011.33,61.7,,6.22,357,,19.04,18141
11.05.2018 17:55,0.75,42.97,0.51,,1011.34,61.25,,6.22,359,,20.48,15080
11.05.2018 18:00,0.75,42.8,0.51,,1011.35,60.8,,6.22,0,,21.93,5288
11.05.2018 18:05,0.75,43.61,0.53,,1011.38,60.68,,6.22,359,,20.66,4455
11.05.2018 18:10,0.75,44.4,0.55,,1011.4,60.55,,6.22,358,,19.4,3604
11.05.2018 18:15,0.75,45.15,0.57,,1011.42,60.43,,6.22,357,,18.14,2970
11.05.2018 18:20,0.75,45.88,0.59,,1011.45,60.31,,6.22,356,,16.89,2402
11.05.2018 18:25,0.75,46.59,0.61,,1011.47,60.19,,6.22,355,,15.65,2048
11.05.2018 18:30,0.75,47.28,0.63,,1011.5,60.06,,6.22,353,,14.42,1684
11.05.2018 18:35,0.75,47.94,0.65,,1011.52,59.94,,6.22,352,,13.2,1341
11.05.2018 18:40,0.75,48.58,0.66,,1011.55,59.82,,6.22,349,,11.99,1622
11.05.2018 18:45,0.75,49.21,0.68,,1011.57,59.7,,6.22,347,,10.81,1367
11.05.2018 18:50,0.75,49.81,0.7,,1011.6,59.57,,6.22,343,,9.66,683
11.05.2018 18:55,0.75,50.4,0.72,,1011.62,59.45,,6.22,339,,8.54,298
11.05.2018 19:00,0.75,50.97,0.74,,1011.64,59.33,,6.22,334,,7.49,123
11.05.2018 19:05,0.75,50.89,0.74,,1011.67,59.15,,6.22,340,,7.65,124
11.05.2018 19:10,0.75,50.81,0.74,,1011.7,58.97,,6.22,345,,7.88,150
11.05.2018 19:15,0.75,50.73,0.75,,1011.73,58.8,,6.22,350,,8.17,113
11.05.2018 19:20,0.75,50.65,0.75,,1011.76,58.62,,6.22,355,,8.53,120
11.05.2018 19:25,0.75,50.57,0.75,,1011.79,58.44,,6.22,359,,8.93,114
11.05.2018 19:30,0.75,50.49,0.75,,1011.82,58.26,,6.22,3,,9.39,47
11.05.2018 19:35,0.75,50.4,0.76,,1011.85,58.09,,6.22,6,,9.88,8
11.05.2018 19:40,0.75,50.32,0.76,,1011.88,57.91,,6.22,10,,10.41,5
11.05.2018 19:45,0.75,50.24,0.76,,1011.91,57.73,,6.22,12,,10.96,0
11.05.2018 19:50,0.75,50.16,0.76,,1011.94,57.55,,6.22,15,,11.54,0
11.05.2018 19:55,0.75,50.07,0.77,,1011.97,57.38,,6.22,17,,12.14,0
11.05.2018 20:00,0.75,49.99,0.77,,1012.0,57.2,,6.22,20,,12.76,0
11.05.2018 20:05,0.75,49.84,0.77,,1012.03,57.05,,6.22,21,,12.5,0
11.05.2018 20:10,0.75,49.69,0.77,,1012.06,56.9,,6.22,22,,12.25,0
11.05.2018 20:15,0.75,49.54,0.77,,1012.09,56.75,,6.22,24,,12.01,0
11.05.2018 20:20,0.75,49.39,0.77,,1012.12,56.6,,6.22,25,,11.77,0
11.05.2018 20:25,0.75,49.25,0.77,,1012.14,56.45,,6.22,27,,11.55,0
11.05.2018 20:30,0.75,49.1,0.77,,1012.17,56.3,,6.22,29,,11.34,0
11.05.2018 20:35,0.75,48.95,0.77,,1012.2,56.15,,6.22,31,,11.13,0
11.05.2018 20:40,0.75,48.8,0.77,,1012.23,56.0,,6.22,32,,10.94,0
11.05.2018 20:45,0.75,48.65,0.77,,1012.26,55.85,,6.22,34,,10.76,0
11.05.2018 20:50,0.75,48.5,0.77,,1012.29,55.7,,6.22,36,,10.59,0
11.05.2018 20:55,0.75,48.35,0.77,,1012.31,55.55,,6.22,38,,10.43,0
11.05.2018 21:00,0.75,48.2,0.77,,1012.34,55.4,,6.22,41,,10.29,0
11.05.2018 21:05,0.75,48.52,0.77,,1012.36,55.51,,6.22,40,,9.57,0
11.05.2018 21:10,0.75,48.83,0.78,,1012.38,55.61,,6.22,40,,8.84,0
11.05.2018 21:15,0.75,49.15,0.79,,1012.4,55.71,,6.22,39,,8.12,0
11.05.2018 21:20,0.75,49.46,0.79,,1012.42,55.82,,6.22,38,,7.39,0
11.05.2018 21:25,0.75,49.77,0.8,,1012.45,55.92,,6.22,37,,6.67,0
11.05.2018 21:30,0.75,50.08,0.8,,1012.47,56.02,,6.22,36,,5.95,0
11.05.2018 21:35,0.75,50.39,0.81,,1012.49,56.12,,6.22,35,,5.23,0
11.05.2018 21:40,0.75,50.69,0.82,,1012.51,56.23,,6.22,33,,4.52,0
11.05.2018 21:45,0.75,51.0,0.82,,1012.53,56.33,,6.22,30,,3.82,0
11.05.2018 21:50,0.75,51.3,0.83,,1012.55,56.43,,6.22,26,,3.12,0
11.05.2018 21:55,0.75,51.61,0.84,,1012.57,56.53,,6.22,21,,2.45,0
11.05.2018 22:00,0.75,51.91,0.84,,1012.59,56.64,,6.22,11,,1.82,0
11.05.2018 22:05,0.75,51.75,0.84,,1012.6,56.38,,6.22,5,,2.01,0
11.05.2018 22:10,0.75,51.59,0.85,,1012.61,56.13,,6.22,0,,2.23,0
11.05.2018 22:15,0.75,51.44,0.85,,1012.62,55.88,,6.22,357,,2.45,0
11.05.2018 22:20,0.75,51.28,0.85,,1012.63,55.62,,6.22,354,,2.68,0
11.05.2018 22:25,0.75,51.12,0.86,,1012.64,55.37,,6.22,351,,2.92,0
11.05.2018 22:30,0.75,50.96,0.86,,1012.65,55.12,,6.22,349,,3.16,0
11.05.2018 22:35,0.75,50.8,0.86,,1012.66,54.86,,6.22,347,,3.41,0
11.05.2018 22:40,0.75,50.64,0.86,,1012.67,54.61,,6.22,345,,3.66,0
11.05.2018 22:45,0.75,50.48,0.87,,1012.68,54.36,,6.22,344,,3.91,0
11.05.2018 22:50,0.75,50.31,0.87,,1012.69,54.1,,6.22,343,,4.17,0
11.05.2018 22:55,0.75,50.15,0.87,,1012.7,53.85,,6.22,341,,4.43,0
11.05.2018 23:00,0.75,49.99,0.88,,1012.71,53.59,,6.22,341,,4.69,0
11.05.2018 23:05,0.75,49.99,0.88,,1012.71,53.59,,6.22,340,,4.68,0
11.05.2018 23:10,0.75,49.99,0.88,,1012.71,53.59,,6.22,339,,4.67,0
11.05.2018 23:15,0.75,49.99,0.88,,1012.7,53.59,,6.22,338,,4.67,0
11.05.2018 23:20,0.75,49.99,0.88,,1012.7,53.59,,6.22,337,,4.67,0
11.05.2018 23:25,0.75,49.99,0.88,,1012.7,53.59,,6.22,336,,4.67,0
11.05.2018 23:30,0.75,49.99,0.88,,1012.7,53.59,,6.22,335,,4.67,0
11.05.2018 23:35,0.75,49.99,0.88,,1012.7,53.59,,6.22,334,,4.67,0
11.05.2018 23:40,0.75,49.99,0.88,,1012.7,53.59,,6.22,333,,4.67,0
11.05.2018 23:45,0.75,49.99,0.88,,1012.7,53.59,,6.22,333,,4.67,0
11.05.2018 23:50,0.75,49.99,0.88,,1012.7,53.59,,6.22,332,,4.67,0
11.05.2018 23:55,0.75,49.99,0.88,,1012.7,53.59,,6.22,331,,4.68,0
12.05.2018 00:00,0.75,49.99,0.88,,1012.7,53.59,,6.22,330,,4.69,0
12.05.2018 00:05,0.75,49.86,0.87,,1012.69,53.75,,6.22,336,,4.41,0
12.05.2018 00:10,0.75,49.72,0.86,,1012.68,53.9,,6.22,343,,4.19,0
12.05.2018 00:15,0.75,49.59,0.85,,1012.67,54.05,,6.22,351,,4.04,0
12.05.2018 00:20,0.75,49.45,0.84,,1012.67,54.2,,6.22,359,,3.97,0
12.05.2018 00:25,0.75,49.3,0.83,,1012.66,54.35,,6.22,7,,3.97,0
12.05.2018 00:30,0.75,49.16,0.82,,1012.65,54.5,,6.22,15,,4.06,0
12.05.2018 00:35,0.75,49.01,0.81,,1012.64,54.65,,6.22,22,,4.21,0
12.05.2018 00:40,0.75,48.85,0.8,,1012.64,54.8,,6.22,29,,4.44,0
12.05.2018 00:45,0.75,48.7,0.79,,1012.63,54.95,,6.22,35,,4.72,0
12.05.2018 00:50,0.75,48.54,0.78,,1012.62,55.1,,6.22,41,,5.05,0
12.05.2018 00:55,0.75,48.37,0.78,,1012.61,55.25,,6.22,45,,5.42,0
12.05.2018 01:00,0.75,48.2,0.77,,1012.61,55.4,,6.22,50,,5.82,0
12.05.2018 01:05,0.75,48.21,0.77,,1012.6,55.25,,6.22,47,,5.3,0
12.05.2018 01:10,0.75,48.21,0.78,,1012.59,55.1,,6.22,43,,4.8,0
12.05.2018 01:15,0.75,48.22,0.78,,1012.58,54.95,,6.22,38,,4.31,0
12.05.2018 01:20,0.75,48.22,0.78,,1012.57,54.8,,6.22,33,,3.87,0
12.05.2018 01:25,0.75,48.22,0.79,,1012.56,54.65,,6.22,26,,3.46,0
12.05.2018 01:30,0.75,48.22,0.79,,1012.55,54.5,,6.22,17,,3.12,0
12.05.2018 01:35,0.75,48.22,0.8,,1012.54,54.35,,6.22,7,,2.87,0
12.05.2018 01:40,0.75,48.22,0.8,,1012.53,54.2,,6.22,355,,2.72,0
12.05.2018 01:45,0.75,48.22,0.81,,1012.52,54.05,,6.22,343,,2.7,0
12.05.2018 01:50,0.75,48.21,0.81,,1012.51,53.9,,6.22,330,,2.82,0
12.05.2018 01:55,0.75,48.21,0.81,,1012.5,53.75,,6.22,320,,3.04,0
12.05.2018 02:00,0.75,48.2,0.82,,1012.49,53.59,,6.22,311,,3.36,0
12.05.2018 02:05,0.75,48.55,0.83,,1012.49,53.44,,6.22,309,,3.34,0
12.05.2018 02:10,0.75,48.88,0.85,,1012.48,53.29,,6.22,307,,3.33,0
12.05.2018 02:15,0.75,49.2,0.86,,1012.48,53.14,,6.22,305,,3.32,0
12.05.2018 02:20,0.75,49.52,0.88,,1012.47,52.99,,6.22,304,,3.31,0
12.05.2018 02:25,0.75,49.83,0.89,,1012.47,52.84,,6.22,302,,3.3,0
12.05.2018 02:30,0.75,50.13,0.91,,1012.46,52.69,,6.22,300,,3.3,0
12.05.2018 02:35,0.75,50.42,0.92,,1012.46,52.54,,6.22,298,,3.3,0
12.05.2018 02:40,0.75,50.71,0.94,,1012.45,52.39,,6.22,296,,3.31,0
12.05.2018 02:45,0.75,50.99,0.95,,1012.45,52.24,,6.22,295,,3.32,0
12.05.2018 02:50,0.75,51.26,0.97,,1012.44,52.09,,6.22,293,,3.33,0
12.05.2018 02:55,0.75,51.53,0.98,,1012.44,51.94,,6.22,291,,3.34,0
12.05.2018 03:00,0.75,51.79,1.0,,1012.43,51.79,,6.22,290,,3.36,0
12.05.2018 03:05,0.75,51.64,0.99,,1012.44,51.79,,6.22,298,,3.4,0
12.05.2018 03:10,0.75,51.5,0.99,,1012.44,51.79,,6.22,306,,3.52,0
12.05.2018 03:15,0.75,51.35,0.98,,1012.45,51.79,,6.22,313,,3.7,0
12.05.2018 03:20,0.75,51.2,0.98,,1012.45,51.79,,6.22,320,,3.94,0
12.05.2018 03:25,0.75,51.05,0.97,,1012.45,51.79,,6.22,326,,4.22,0
12.05.2018 03:30,0.75,50.9,0.97,,1012.46,51.79,,6.22,331,,4.55,0
12.05.2018 03:35,0.75,50.75,0.96,,1012.46,51.79,,6.22,335,,4.9,0
12.05.2018 03:40,0.75,50.6,0.96,,1012.46,51.79,,6.22,339,,5.27,0
12.05.2018 03:45,0.75,50.45,0.95,,1012.47,51.79,,6.22,342,,5.67,0
12.05.2018 03:50,0.75,50.3,0.95,,1012.47,51.79,,6.22,345,,6.08,0
12.05.2018 03:55,0.75,50.14,0.94,,1012.47,51.79,,6.22,347,,6.5,0
12.05.2018 04:00,0.75,49.99,0.94,,1012.48,51.79,,6.22,350,,6.93,0
12.05.2018 04:05,0.73,49.37,0.92,,1012.49,51.65,,6.22,350,,6.36,0
12.05.2018 04:10,0.72,48.75,0.9,,1012.51,51.51,,6.22,350,,5.79,0
12.05.2018 04:15,0.7,48.12,0.89,,1012.52,51.37,,6.22,350,,5.22,0
12.05.2018 04:20,0.68,47.48,0.87,,1012.53,51.24,,6.22,351,,4.65,0
12.05.2018 04:25,0.66,46.83,0.85,,1012.55,51.1,,6.22,351,,4.07,0
12.05.2018 04:30,0.65,46.18,0.84,,1012.56,50.96,,6.22,352,,3.5,0
12.05.2018 04:35,0.63,45.52,0.82,,1012.58,50.82,,6.22,353,,2.93,0
12.05.2018 04:40,0.61,44.84,0.8,,1012.59,50.68,,6.22,355,,2.37,0
12.05.2018 04:45,0.6,44.16,0.79,,1012.6,50.54,,6.22,357,,1.8,0
12.05.2018 04:50,0.58,43.47,0.77,,1012.62,50.4,,6.22,2,,1.24,0
12.05.2018 04:55,0.56,42.77,0.75,,1012.63,50.27,,6.22,14,,0.7,0
12.05.2018 05:00,0.54,42.06,0.74,,1012.64,50.13,,,67,,0.32,0
12.05.2018 05:05,0.56,42.77,0.75,,1012.67,50.27,,6.22,11,,0.58,0
12.05.2018 05:10,0.58,43.47,0.77,,1012.69,50.4,,6.22,356,,1.02,0
12.05.2018 05:15,0.6,44.16,0.79,,1012.71,50.54,,6.22,350,,1.49,0
12.05.2018 05:20,0.61,44.84,0.8,,1012.73,50.68,,6.22,347,,1.96,0
12.05.2018 05:25,0.63,45.52,0.82,,1012.75,50.82,,6.22,345,,2.44,0
12.05.2018 05:30,0.65,46.18,0.84,,1012.78,50.96,,6.22,344,,2.92,0
12.05.2018 05:35,0.66,46.83,0.85,,1012.8,51.1,,6.22,343,,3.41,0
12.05.2018 05:40,0.68,47.48,0.87,,1012.82,51.24,,6.22,342,,3.89,0
12.05.2018 05:45,0.7,48.12,0.89,,1012.84,51.37,,6.22,342,,4.37,0
12.05.2018 05:50,0.72,48.75,0.9,,1012.87,51.51,,6.22,341,,4.85,0
12.05.2018 05:55,0.73,49.37,0.92,,1012.89,51.65,,6.22,341,,5.34,0
12.05.2018 06:00,0.75,49.99,0.94,,1012.91,51.79,,6.22,341,,5.82,0
12.05.2018 06:05,0.75,49.99,0.94,,1012.93,51.79,,6.22,338,,5.64,0
12.05.2018 06:10,0.75,49.99,0.94,,1012.96,51.79,,6.22,335,,5.47,0
12.05.2018 06:15,0.75,49.99,0.94,,1012.99,51.79,,6.22,332,,5.31,0
12.05.2018 06:20,0.75,49.99,0.94,,1013.01,51.79,,6.22,329,,5.17,0
12.05.2018 06:25,0.75,49.99,0.94,,1013.04,51.79,,6.22,326,,5.04,0
12.05.2018 06:30,0.75,49.99,0.94,,1013.06,51.79,,6.22,323,,4.93,0
12.05.2018 06:35,0.75,49.99,0.94,,1013.09,51.79,,6.22,319,,4.84,0
